
AtmosphericEngineMediumManeuver5,200000000,8400,0,4200
AtmosphericEngineMediumMilitary,200000000,5040,0,2520
AtmosphericEngineMediumMilitary3,200000000,6300,0,3150
AtmosphericEngineMediumMilitary4,200000000,7140,0,3570
AtmosphericEngineMediumMilitary5,200000000,8400,0,4200
AtmosphericEngineMediumSafe,200000000,5040,0,2520
AtmosphericEngineMediumSafe3,200000000,6300,0,3150
AtmosphericEngineMediumSafe4,200000000,7140,0,3570
AtmosphericEngineMediumSafe5,200000000,8400,0,4200
AtmosphericEngineSmall,200000000,648,0,324
AtmosphericEngineSmallFreight,200000000,544,0,272
AtmosphericEngineSmallFreight3,200000000,476,0,238
AtmosphericEngineSmallFreight4,200000000,378,0,189
AtmosphericEngineSmallFreight5,200000000,311,0,155.5
AtmosphericEngineSmallManeuver,200000000,778,0,389
AtmosphericEngineSmallManeuver3,200000000,972,0,486
AtmosphericEngineSmallManeuver4,200000000,1102,0,551
AtmosphericEngineSmallManeuver5,200000000,1296,0,648
AtmosphericEngineSmallMilitary,200000000,778,0,389
AtmosphericEngineSmallMilitary3,200000000,972,0,486
AtmosphericEngineSmallMilitary4,200000000,1102,0,551
AtmosphericEngineSmallMilitary5,200000000,1296,0,648
AtmosphericEngineSmallSafe,200000000,778,0,389
AtmosphericEngineSmallSafe3,200000000,972,0,486
AtmosphericEngineSmallSafe4,200000000,1102,0,551
AtmosphericEngineSmallSafe5,200000000,1296,0,648
AtmosphericEngineXtraSmall,200000000,100,0,50
AtmosphericEngineXtraSmallFreight,200000000,84,0,42
AtmosphericEngineXtraSmallFreight3,200000000,73.5,0,36.75
AtmosphericEngineXtraSmallFreight4,200000000,58.31,0,29.16
AtmosphericEngineXtraSmallFreight5,200000000,48.02,0,24.01
AtmosphericEngineXtraSmallManeuver,200000000,120,0,60
AtmosphericEngineXtraSmallManeuver3,200000000,150,0,75
AtmosphericEngineXtraSmallManeuver4,200000000,170,0,85
AtmosphericEngineXtraSmallManeuver5,200000000,200,0,100
AtmosphericEngineXtraSmallMilitary,200000000,120,0,60
AtmosphericEngineXtraSmallMilitary3,200000000,150,0,75
AtmosphericEngineXtraSmallMilitary4,200000000,170,0,85
AtmosphericEngineXtraSmallMilitary5,200000000,200,0,100
AtmosphericEngineXtraSmallSafe,200000000,120,0,60
AtmosphericEngineXtraSmallSafe3,200000000,150,0,75
AtmosphericEngineXtraSmallSafe4,200000000,170,0,85
AtmosphericEngineXtraSmallSafe5,200000000,200,0,100
RocketEngineLarge,200000000,8143,0,4071.5
RocketEngineMedium,200000000,1428,0,714
RocketEngineSmall,200000000,403,0,201.5
SpaceEngineLarge,200000000,36000,0,18000
SpaceEngineLargeFreight,200000000,36700,0,18350
SpaceEngineLargeFreight3,200000000,39000,0,19500
SpaceEngineLargeFreight4,200000000,37500,0,18750
SpaceEngineLargeFreight5,200000000,37500,0,18750
SpaceEngineLargeManeuver,200000000,43100,0,21550
SpaceEngineLargeManeuver3,200000000,53900,0,26950
SpaceEngineLargeManeuver4,200000000,61100,0,30550
SpaceEngineLargeManeuver5,200000000,71900,0,35950
SpaceEngineLargeMilitary,200000000,43100,0,21550
SpaceEngineLargeMilitary3,200000000,53900,0,26950
SpaceEngineLargeMilitary4,200000000,61100,0,30550
SpaceEngineLargeMilitary5,200000000,71900,0,35950
SpaceEngineLargeSafe,200000000,43100,0,21550
SpaceEngineLargeSafe3,200000000,53900,0,26950
SpaceEngineLargeSafe4,200000000,61100,0,30550
SpaceEngineLargeSafe5,200000000,71900,0,35950
SpaceEngineMedium,200000000,5729,0,2864.5
SpaceEngineMediumFreight,200000000,5843,0,2921.5
SpaceEngineMediumFreight3,200000000,6210,0,3105
SpaceEngineMediumFreight4,200000000,5981,0,2990.5
SpaceEngineMediumFreight5,200000000,5981,0,2990.5
SpaceEngineMediumManeuver,200000000,6875,0,3437.5
SpaceEngineMediumManeuver3,200000000,8593,0,4296.5
SpaceEngineMediumManeuver4,200000000,9739,0,4869.5
SpaceEngineMediumManeuver5,200000000,11500,0,5750
SpaceEngineMediumMilitary,200000000,6875,0,3437.5
SpaceEngineMediumMilitary3,200000000,8593,0,4296.5
SpaceEngineMediumMilitary4,200000000,9739,0,4869.5
SpaceEngineMediumMilitary5,200000000,11500,0,5750
SpaceEngineMediumSafe,200000000,6875,0,3437.5
SpaceEngineMediumSafe3,200000000,8593,0,4296.5
SpaceEngineMediumSafe4,200000000,9739,0,4869.5
SpaceEngineMediumSafe5,200000000,11500,0,5750
SpaceEngineSmall,200000000,914,0,457
SpaceEngineSmallFreight,200000000,932,0,466
SpaceEngineSmallFreight3,200000000,991,0,495.5
SpaceEngineSmallFreight4,200000000,954,0,477
SpaceEngineSmallFreight5,200000000,954,0,477
SpaceEngineSmallManeuver,200000000,1097,0,548.5
SpaceEngineSmallManeuver3,200000000,1371,0,685.5
SpaceEngineSmallManeuver4,200000000,1554,0,777
SpaceEngineSmallManeuver5,200000000,1828,0,914
SpaceEngineSmallMilitary,200000000,1097,0,548.5
SpaceEngineSmallMilitary3,200000000,1371,0,685.5
SpaceEngineSmallMilitary4,200000000,1554,0,777
SpaceEngineSmallMilitary5,200000000,1828,0,914
SpaceEngineSmallSafe,200000000,1097,0,548.5
SpaceEngineSmallSafe3,200000000,1371,0,685.5
SpaceEngineSmallSafe4,200000000,1554,0,777
SpaceEngineSmallSafe5,200000000,1828,0,914
SpaceEngineXtraLarge,200000000,252500,0,126250
SpaceEngineXtraLargeFreight,200000000,257500,0,128750
SpaceEngineXtraLargeFreight3,200000000,273600,0,136800
SpaceEngineXtraLargeFreight4,200000000,263600,0,131800
SpaceEngineXtraLargeFreight5,200000000,263600,0,131800
SpaceEngineXtraLargeManeuver,200000000,303000,0,151500
SpaceEngineXtraLargeManeuver3,200000000,378700,0,189350
SpaceEngineXtraLargeManeuver4,200000000,429200,0,214600
SpaceEngineXtraLargeManeuver5,200000000,505000,0,252500
SpaceEngineXtraLargeMilitary,200000000,303000,0,151500
SpaceEngineXtraLargeMilitary3,200000000,378700,0,189350
SpaceEngineXtraLargeMilitary4,200000000,429200,0,214600
SpaceEngineXtraLargeMilitary5,200000000,505000,0,252500
SpaceEngineXtraLargeSafe,200000000,303000,0,151500
SpaceEngineXtraLargeSafe3,200000000,378700,0,189350
SpaceEngineXtraLargeSafe4,200000000,429200,0,214600
SpaceEngineXtraLargeSafe5,200000000,505000,0,252500
SpaceEngineXtraSmall,200000000,146,0,73
SpaceEngineXtraSmallFreight,200000000,149,0,74.5
SpaceEngineXtraSmallFreight3,200000000,159,0,79.5
SpaceEngineXtraSmallFreight4,200000000,153,0,76.5
SpaceEngineXtraSmallFreight5,200000000,153,0,76.5
SpaceEngineXtraSmallManeuver,200000000,175,0,87.5
SpaceEngineXtraSmallManeuver3,200000000,219,0,109.5
SpaceEngineXtraSmallManeuver4,200000000,249,0,124.5
SpaceEngineXtraSmallManeuver5,200000000,292,0,146
SpaceEngineXtraSmallMilitary,200000000,175,0,87.5
SpaceEngineXtraSmallMilitary3,200000000,219,0,109.5
SpaceEngineXtraSmallMilitary4,200000000,249,0,124.5
SpaceEngineXtraSmallMilitary5,200000000,292,0,146
SpaceEngineXtraSmallSafe,200000000,175,0,87.5
SpaceEngineXtraSmallSafe3,200000000,219,0,109.5
SpaceEngineXtraSmallSafe4,200000000,249,0,124.5
SpaceEngineXtraSmallSafe5,200000000,292,0,146
HoverEngineLarge,200000000,2723,0,1361.5
HoverEngineLargeFreight,200000000,3268,0,1634
HoverEngineLargeFreight3,200000000,4085,0,2042.5
HoverEngineLargeFreight4,200000000,4629,0,2314.5
HoverEngineLargeFreight5,200000000,5446,0,2723
HoverEngineLargeManeuver,200000000,3268,0,1634
HoverEngineLargeManeuver3,200000000,4085,0,2042.5
HoverEngineLargeManeuver4,200000000,4629,0,2314.5
HoverEngineLargeManeuver5,200000000,5446,0,2723
HoverEngineLargeMilitary,200000000,3268,0,1634
HoverEngineLargeMilitary3,200000000,4085,0,2042.5
HoverEngineLargeMilitary4,200000000,4629,0,2314.5
HoverEngineLargeMilitary5,200000000,5446,0,2723
HoverEngineLargeUnder,200000000,2723,0,1361.5
HoverEngineLargeUnderFreight,200000000,3268,0,1634
HoverEngineLargeUnderFreight3,200000000,4085,0,2042.5
HoverEngineLargeUnderFreight4,200000000,4629,0,2314.5
HoverEngineLargeUnderFreight5,200000000,5446,0,2723
HoverEngineLargeUnderManeuver,200000000,3268,0,1634
HoverEngineLargeUnderManeuver3,200000000,4085,0,2042.5
HoverEngineLargeUnderManeuver4,200000000,4629,0,2314.5
HoverEngineLargeUnderManeuver5,200000000,5446,0,2723
HoverEngineLargeUnderMilitary,200000000,3268,0,1634
HoverEngineLargeUnderMilitary3,200000000,4085,0,2042.5
HoverEngineLargeUnderMilitary4,200000000,4629,0,2314.5
HoverEngineLargeUnderMilitary5,200000000,5446,0,2723
HoverEngineMedium,200000000,423,0,211.5
HoverEngineMediumFreight,200000000,507,0,253.5
HoverEngineMediumFreight3,200000000,634,0,317
HoverEngineMediumFreight4,200000000,719,0,359.5
HoverEngineMediumFreight5,200000000,846,0,423
HoverEngineMediumManeuver,200000000,507,0,253.5
HoverEngineMediumManeuver3,200000000,634,0,317
HoverEngineMediumManeuver4,200000000,719,0,359.5
HoverEngineMediumManeuver5,200000000,846,0,423
HoverEngineMediumMilitary,200000000,507,0,253.5
HoverEngineMediumMilitary3,200000000,634,0,317
HoverEngineMediumMilitary4,200000000,719,0,359.5
HoverEngineMediumMilitary5,200000000,846,0,423
HoverEngineSmall,200000000,68.29,0,34.15
HoverEngineSmallFreight,200000000,81.95,0,40.98
HoverEngineSmallFreight3,200000000,102,0,51
HoverEngineSmallFreight4,200000000,116,0,58
HoverEngineSmallFreight5,200000000,137,0,68.5
HoverEngineSmallManeuver,200000000,81.95,0,40.98
HoverEngineSmallManeuver3,200000000,102,0,51
HoverEngineSmallManeuver4,200000000,116,0,58
HoverEngineSmallManeuver5,200000000,137,0,68.5
HoverEngineSmallMilitary,200000000,81.95,0,40.98
HoverEngineSmallMilitary3,200000000,102,0,51
HoverEngineSmallMilitary4,200000000,116,0,58
HoverEngineSmallMilitary5,200000000,137,0,68.5
AtmosphericVerticalBoosterLarge,200000000,4512,0,2256
AtmosphericVerticalBoosterLargeFreight,200000000,5414,0,2707
AtmosphericVerticalBoosterLargeFreight3,200000000,6768,0,3384
AtmosphericVerticalBoosterLargeFreight4,200000000,7670,0,3835
AtmosphericVerticalBoosterLargeFreight5,200000000,9024,0,4512
AtmosphericVerticalBoosterLargeManeuver,200000000,5414,0,2707
AtmosphericVerticalBoosterLargeManeuver3,200000000,6768,0,3384
AtmosphericVerticalBoosterLargeManeuver4,200000000,7670,0,3835
AtmosphericVerticalBoosterLargeManeuver5,200000000,9024,0,4512
AtmosphericVerticalBoosterLargeMilitary,200000000,5414,0,2707
AtmosphericVerticalBoosterLargeMilitary3,200000000,6768,0,3384
AtmosphericVerticalBoosterLargeMilitary4,200000000,7670,0,3835
AtmosphericVerticalBoosterLargeMilitary5,200000000,9024,0,4512
AtmosphericVerticalBoosterMedium,200000000,743,0,371.5
AtmosphericVerticalBoosterMediumFreight,200000000,891,0,445.5
AtmosphericVerticalBoosterMediumFreight3,200000000,1114,0,557
AtmosphericVerticalBoosterMediumFreight4,200000000,1263,0,631.5
AtmosphericVerticalBoosterMediumFreight5,200000000,1486,0,743
AtmosphericVerticalBoosterMediumManeuver,200000000,891,0,445.5
AtmosphericVerticalBoosterMediumManeuver3,200000000,1114,0,557
AtmosphericVerticalBoosterMediumManeuver4,200000000,1263,0,631.5
AtmosphericVerticalBoosterMediumManeuver5,200000000,1486,0,743
AtmosphericVerticalBoosterMediumMilitary,200000000,891,0,445.5
AtmosphericVerticalBoosterMediumMilitary3,200000000,1114,0,557
AtmosphericVerticalBoosterMediumMilitary4,200000000,1263,0,631.5
AtmosphericVerticalBoosterMediumMilitary5,200000000,1486,0,743
AtmosphericVerticalBoosterSmall,200000000,122,0,61
AtmosphericVerticalBoosterSmallFreight,200000000,147,0,73.5
AtmosphericVerticalBoosterSmallFreight3,200000000,184,0,92
AtmosphericVerticalBoosterSmallFreight4,200000000,208,0,104
AtmosphericVerticalBoosterSmallFreight5,200000000,245,0,122.5
AtmosphericVerticalBoosterSmallManeuver,200000000,147,0,73.5
AtmosphericVerticalBoosterSmallManeuver3,200000000,184,0,92
AtmosphericVerticalBoosterSmallManeuver4,200000000,208,0,104
AtmosphericVerticalBoosterSmallManeuver5,200000000,245,0,122.5
AtmosphericVerticalBoosterSmallMilitary,200000000,147,0,73.5
AtmosphericVerticalBoosterSmallMilitary3,200000000,184,0,92
AtmosphericVerticalBoosterSmallMilitary4,200000000,208,0,104
AtmosphericVerticalBoosterSmallMilitary5,200000000,245,0,122.5
AtmosphericVerticalBoosterXtraSmall,200000000,22.7,0,11.35
AtmosphericVerticalBoosterXtraSmallFreight,200000000,27.24,0,13.62
AtmosphericVerticalBoosterXtraSmallFreight3,200000000,34.05,0,17.02
AtmosphericVerticalBoosterXtraSmallFreight4,200000000,38.59,0,19.3
AtmosphericVerticalBoosterXtraSmallFreight5,200000000,45.4,0,22.7
AtmosphericVerticalBoosterXtraSmallManeuver,200000000,27.24,0,13.62
AtmosphericVerticalBoosterXtraSmallManeuver3,200000000,34.05,0,17.02
AtmosphericVerticalBoosterXtraSmallManeuver4,200000000,38.59,0,19.3
AtmosphericVerticalBoosterXtraSmallManeuver5,200000000,45.4,0,22.7
AtmosphericVerticalBoosterXtraSmallMilitary,200000000,27.24,0,13.62
AtmosphericVerticalBoosterXtraSmallMilitary3,200000000,34.05,0,17.02
AtmosphericVerticalBoosterXtraSmallMilitary4,200000000,38.59,0,19.3
AtmosphericVerticalBoosterXtraSmallMilitary5,200000000,45.4,0,22.7
AntiGravityGeneratorLarge,200000000,1498400,0,749200
AntiGravityGeneratorMedium,200000000,327800,0,163900
AntiGravityGeneratorSmall,200000000,55400,0,27700
AntiGravityGeneratorXtraLarge,200000000,1321700,0,660850
AntiGravityGeneratorXtraLarge2,200000000,1850100,0,925050
AntiGravityPulsor,200000000,13000,0,6500
WarpBeacon,200000000,595800,0,297900
WarpDrive,200000000,180000,0,90000
Gyroscope,200000000,104,0,52
LandingGearLarge,200000000,16300,0,8150
LandingGearMedium,200000000,2454,0,1227
LandingGearSmall,200000000,373,0,186.5
LandingGearXSmall,200000000,49.88,0,24.94
BasicECU,200000000,14.02,0,7.01
ProgrammingBoard,200000000,27.74,0,13.87
CockpitCommandment,200000000,4200,0,2100
CockpitFighter,200000000,1691,0,845.5
CockpitHovercraft,200000000,132,0,66
RemoteControl,200000000,11.68,0,5.84
PVPSeat,200000000,616,0,308
PVPSeatLarge,200000000,43500,0,21750
PVPSeatMedium,200000000,8925,0,4462.5
DeepSpaceAsteroidTracker,200000000,230000,0,115000
ResurrectionNode,200000000,1049,0,524.5
SurrogatePodStation,200000000,1025,0,512.5
SurrogateVRStation,200000000,1039,0,519.5
TerritoryScanner,200000000,159500,0,79750
LegacyTerritoryScanner,200000000,159500,0,79750
CoreUnitAlien,200000000,1600000,0,800000
CoreUnitDynamic1024,200000000,81900,0,40950
CoreUnitDynamic128,200000000,4168,0,2084
CoreUnitDynamic2048,200000000,163700,0,81850
CoreUnitDynamic256,200000000,33000,0,16500
CoreUnitDynamic32,200000000,70.89,0,35.44
CoreUnitDynamic4096,200000000,327500,0,163750
CoreUnitDynamic512,200000000,40900,0,20450
CoreUnitDynamic64,200000000,541,0,270.5
CoreUnitDynamic8192,200000000,655000,0,327500
CoreUnitDynamic20484,200000000,163700,0,81850
CoreUnitSpace128,200000000,6379,0,3189.5
CoreUnitSpace256,200000000,20900,0,10450
CoreUnitSpace32,200000000,38.99,0,19.5
CoreUnitSpace64,200000000,662,0,331
CoreUnitArtifact1024,200000000,81900,0,40950
CoreUnitStatic1024,200000000,81900,0,40950
CoreUnitStatic128,200000000,3237,0,1618.5
CoreUnitStatic2048,200000000,163700,0,81850
CoreUnitStatic256,200000000,19300,0,9650
CoreUnitStatic32,200000000,70.89,0,35.44
CoreUnitStatic4096,200000000,327500,0,163750
CoreUnitStatic512,200000000,40900,0,20450
CoreUnitStatic64,200000000,432,0,216
CoreUnitStatic8192,200000000,655000,0,327500
CoreUnitStatic20484,200000000,163700,0,81850
TerritoryUnitBasic,200000000,56000,0,28000
TerritoryUnitBasicSanctuary,200000000,4,0,2
Nitron,200000000,4.8,0,2.4
Xeron,200000000,1.15,0,0.57
Kergon1,200000000,7.2,0,3.6
Kergon2,200000000,7.2,0,3.6
Kergon3,200000000,7.2,0,3.6
Kergon4,200000000,7.2,0,3.6
Kergon5,200000000,7.2,0,3.6
hcAlLiAged,200000000,72,0,36
hcAlLiGlossy,200000000,72,0,36
hcAlLiMatte,200000000,72,0,36
hcAlLiPaintedBlack,200000000,72,0,36
hcAlLiPaintedDarkGray,200000000,72,0,36
hcAlLiPaintedGray,200000000,72,0,36
hcAlLiPaintedGreen,200000000,72,0,36
hcAlLiPaintedIce,200000000,72,0,36
hcAlLiPaintedLightGray,200000000,72,0,36
hcAlLiPaintedMilitary,200000000,72,0,36
hcAlLiPaintedOrange,200000000,72,0,36
hcAlLiPaintedPurple,200000000,72,0,36
hcAlLiPaintedRed,200000000,72,0,36
hcAlLiPaintedSky,200000000,72,0,36
hcAlLiPaintedWhite,200000000,72,0,36
hcAlLiPaintedYellow,200000000,72,0,36
hcAlLiPanelBlack,200000000,72,0,36
hcAlLiPanelDarkGray,200000000,72,0,36
hcAlLiPanelGray,200000000,72,0,36
hcAlLiPanelGreen,200000000,72,0,36
hcAlLiPanelIce,200000000,72,0,36
hcAlLiPanelLightGray,200000000,72,0,36
hcAlLiPanelMilitary,200000000,72,0,36
hcAlLiPanelOrange,200000000,72,0,36
hcAlLiPanelPurple,200000000,72,0,36
hcAlLiPanelRed,200000000,72,0,36
hcAlLiPanelSky,200000000,72,0,36
hcAlLiPanelWhite,200000000,72,0,36
hcAlLiPanelYellow,200000000,72,0,36
BrickBrightHCBlack,200000000,9.6,0,4.8
BrickBrightHCBrick01,200000000,9.6,0,4.8
BrickBrightHCBrick01D,200000000,9.6,0,4.8
BrickBrightHCBrick01L,200000000,9.6,0,4.8
BrickBrightHCBrick02,200000000,9.6,0,4.8
BrickBrightHCBrick02D,200000000,9.6,0,4.8
BrickBrightHCBrick02L,200000000,9.6,0,4.8
BrickBrightHCBrick03,200000000,9.6,0,4.8
BrickBrightHCBrick03D,200000000,9.6,0,4.8
BrickBrightHCBrick03L,200000000,9.6,0,4.8
BrickBrightHCBrick04,200000000,9.6,0,4.8
BrickBrightHCBrick04D,200000000,9.6,0,4.8
BrickBrightHCBrick04L,200000000,9.6,0,4.8
BrickBrightHCGray,200000000,9.6,0,4.8
BrickBrightHCGrayD,200000000,9.6,0,4.8
BrickBrightHCGrayL,200000000,9.6,0,4.8
BrickBrightHCWhite,200000000,9.6,0,4.8
BrickMattHCBlack,200000000,9.6,0,4.8
BrickMattHCBrick01,200000000,9.6,0,4.8
BrickMattHCBrick01D,200000000,9.6,0,4.8
BrickMattHCBrick01L,200000000,9.6,0,4.8
BrickMattHCBrick02,200000000,9.6,0,4.8
BrickMattHCBrick02D,200000000,9.6,0,4.8
BrickMattHCBrick02L,200000000,9.6,0,4.8
BrickMattHCBrick03,200000000,9.6,0,4.8
BrickMattHCBrick03D,200000000,9.6,0,4.8
BrickMattHCBrick03L,200000000,9.6,0,4.8
BrickMattHCBrick04,200000000,9.6,0,4.8
BrickMattHCBrick04D,200000000,9.6,0,4.8
BrickMattHCBrick04L,200000000,9.6,0,4.8
BrickMattHCGray,200000000,9.6,0,4.8
BrickMattHCGrayD,200000000,9.6,0,4.8
BrickMattHCGrayL,200000000,9.6,0,4.8
BrickMattHCWhite,200000000,9.6,0,4.8
BrickTileHCBlack,200000000,9.6,0,4.8
BrickTileHCBrick01,200000000,9.6,0,4.8
BrickTileHCBrick01D,200000000,9.6,0,4.8
BrickTileHCBrick01L,200000000,9.6,0,4.8
BrickTileHCBrick02,200000000,9.6,0,4.8
BrickTileHCBrick02D,200000000,9.6,0,4.8
BrickTileHCBrick02L,200000000,9.6,0,4.8
BrickTileHCBrick03,200000000,9.6,0,4.8
BrickTileHCBrick03D,200000000,9.6,0,4.8
BrickTileHCBrick03L,200000000,9.6,0,4.8
BrickTileHCBrick04,200000000,9.6,0,4.8
BrickTileHCBrick04D,200000000,9.6,0,4.8
BrickTileHCBrick04L,200000000,9.6,0,4.8
BrickTileHCGray,200000000,9.6,0,4.8
BrickTileHCGrayD,200000000,9.6,0,4.8
BrickTileHCGrayL,200000000,9.6,0,4.8
BrickTileHCWhite,200000000,9.6,0,4.8
CarbonfiberBrightHCBlack,200000000,4.8,0,2.4
CarbonfiberBrightHCGray,200000000,4.8,0,2.4
CarbonfiberBrightHCGrayD,200000000,4.8,0,2.4
CarbonfiberBrightHCGrayL,200000000,4.8,0,2.4
CarbonfiberBrightHCWhite,200000000,4.8,0,2.4
CarbonfiberMattHCBlack,200000000,4.8,0,2.4
CarbonfiberMattHCGray,200000000,4.8,0,2.4
CarbonfiberMattHCGrayD,200000000,4.8,0,2.4
CarbonfiberMattHCGrayL,200000000,4.8,0,2.4
CarbonfiberMattHCWhite,200000000,4.8,0,2.4
CarbonfiberTileHCBlack,200000000,4.8,0,2.4
CarbonfiberTileHCGray,200000000,4.8,0,2.4
CarbonfiberTileHCGrayD,200000000,4.8,0,2.4
CarbonfiberTileHCGrayL,200000000,4.8,0,2.4
CarbonfiberTileHCWhite,200000000,4.8,0,2.4
ConcreteBrightHCBlack,200000000,14.4,0,7.2
ConcreteBrightHCGray,200000000,14.4,0,7.2
ConcreteBrightHCGrayD,200000000,14.4,0,7.2
ConcreteBrightHCGrayL,200000000,14.4,0,7.2
ConcreteBrightHCWhite,200000000,14.4,0,7.2
ConcreteMattHCBlack,200000000,14.4,0,7.2
ConcreteMattHCGray,200000000,14.4,0,7.2
ConcreteMattHCGrayD,200000000,14.4,0,7.2
ConcreteMattHCGrayL,200000000,14.4,0,7.2
ConcreteMattHCWhite,200000000,14.4,0,7.2
ConcreteTileHCBlack,200000000,14.4,0,7.2
ConcreteTileHCGray,200000000,14.4,0,7.2
ConcreteTileHCGrayD,200000000,14.4,0,7.2
ConcreteTileHCGrayL,200000000,14.4,0,7.2
ConcreteTileHCWhite,200000000,14.4,0,7.2
hcDuraluminAged,200000000,57.6,0,28.8
hcDuraluminGlossy,200000000,57.6,0,28.8
hcDuraluminMatte,200000000,57.6,0,28.8
hcDuraluminPaintedBlack,200000000,57.6,0,28.8
hcDuraluminPaintedDarkGray,200000000,57.6,0,28.8
hcDuraluminPaintedGray,200000000,57.6,0,28.8
hcDuraluminPaintedGreen,200000000,57.6,0,28.8
hcDuraluminPaintedIce,200000000,57.6,0,28.8
hcDuraluminPaintedLightGray,200000000,57.6,0,28.8
hcDuraluminPaintedMilitary,200000000,57.6,0,28.8
hcDuraluminPaintedOrange,200000000,57.6,0,28.8
hcDuraluminPaintedPurple,200000000,57.6,0,28.8
hcDuraluminPaintedRed,200000000,57.6,0,28.8
hcDuraluminPaintedSky,200000000,57.6,0,28.8
hcDuraluminPaintedWhite,200000000,57.6,0,28.8
hcDuraluminPaintedYellow,200000000,57.6,0,28.8
hcDuraluminPanelBlack,200000000,57.6,0,28.8
hcDuraluminPanelDarkGray,200000000,57.6,0,28.8
hcDuraluminPanelGray,200000000,57.6,0,28.8
hcDuraluminPanelGreen,200000000,57.6,0,28.8
hcDuraluminPanelIce,200000000,57.6,0,28.8
hcDuraluminPanelLightGray,200000000,57.6,0,28.8
hcDuraluminPanelMilitary,200000000,57.6,0,28.8
hcDuraluminPanelOrange,200000000,57.6,0,28.8
hcDuraluminPanelPurple,200000000,57.6,0,28.8
hcDuraluminPanelRed,200000000,57.6,0,28.8
hcDuraluminPanelSky,200000000,57.6,0,28.8
hcDuraluminPanelWhite,200000000,57.6,0,28.8
hcDuraluminPanelYellow,200000000,57.6,0,28.8
hcEmissive01,200000000,2.4,0,1.2
hcEmissive01Dim,200000000,2.4,0,1.2
hcEmissive01Faint,200000000,2.4,0,1.2
hcEmissiveCyan,200000000,2.4,0,1.2
hcEmissiveIcyBlue,200000000,2.4,0,1.2
hcEmissiveLime,200000000,2.4,0,1.2
hcEmissiveMagenta,200000000,2.4,0,1.2
hcEmissiveOrange,200000000,2.4,0,1.2
hcEmissivePurple,200000000,2.4,0,1.2
hcEmissiveRed,200000000,2.4,0,1.2
hcEmissiveYellow,200000000,2.4,0,1.2
hcGrade5TitaniumAlloyAged,200000000,96,0,48
hcGrade5TitaniumAlloyGlossy,200000000,96,0,48
hcGrade5TitaniumAlloyMatte,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedBlack,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedDarkGray,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedGray,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedGreen,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedIce,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedLightGray,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedMilitary,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedOrange,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedPurple,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedRed,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedSky,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedWhite,200000000,96,0,48
hcGrade5TitaniumAlloyPaintedYellow,200000000,96,0,48
hcGrade5TitaniumAlloyPanelBlack,200000000,96,0,48
hcGrade5TitaniumAlloyPanelDarkGray,200000000,96,0,48
hcGrade5TitaniumAlloyPanelGray,200000000,96,0,48
hcGrade5TitaniumAlloyPanelGreen,200000000,96,0,48
hcGrade5TitaniumAlloyPanelIce,200000000,96,0,48
hcGrade5TitaniumAlloyPanelLightGray,200000000,96,0,48
hcGrade5TitaniumAlloyPanelMilitary,200000000,96,0,48
hcGrade5TitaniumAlloyPanelOrange,200000000,96,0,48
hcGrade5TitaniumAlloyPanelPurple,200000000,96,0,48
hcGrade5TitaniumAlloyPanelRed,200000000,96,0,48
hcGrade5TitaniumAlloyPanelSky,200000000,96,0,48
hcGrade5TitaniumAlloyPanelWhite,200000000,96,0,48
hcGrade5TitaniumAlloyPanelYellow,200000000,96,0,48
hcInconelAged,200000000,108,0,54
hcInconelGlossy,200000000,108,0,54
hcInconelMatte,200000000,108,0,54
hcInconelPaintedBlack,200000000,108,0,54
hcInconelPaintedDarkGray,200000000,108,0,54
hcInconelPaintedGray,200000000,108,0,54
hcInconelPaintedGreen,200000000,108,0,54
hcInconelPaintedIce,200000000,108,0,54
hcInconelPaintedLightGray,200000000,108,0,54
hcInconelPaintedMilitary,200000000,108,0,54
hcInconelPaintedOrange,200000000,108,0,54
hcInconelPaintedPurple,200000000,108,0,54
hcInconelPaintedRed,200000000,108,0,54
hcInconelPaintedSky,200000000,108,0,54
hcInconelPaintedWhite,200000000,108,0,54
hcInconelPaintedYellow,200000000,108,0,54
hcInconelPanelBlack,200000000,108,0,54
hcInconelPanelDarkGray,200000000,108,0,54
hcInconelPanelGray,200000000,108,0,54
hcInconelPanelGreen,200000000,108,0,54
hcInconelPanelIce,200000000,108,0,54
hcInconelPanelLightGray,200000000,108,0,54
hcInconelPanelMilitary,200000000,108,0,54
hcInconelPanelOrange,200000000,108,0,54
hcInconelPanelPurple,200000000,108,0,54
hcInconelPanelRed,200000000,108,0,54
hcInconelPanelSky,200000000,108,0,54
hcInconelPanelWhite,200000000,108,0,54
hcInconelPanelYellow,200000000,108,0,54
hcMangalloyAged,200000000,144,0,72
hcMangalloyGlossy,200000000,144,0,72
